sequence_id,material,quality_score,snr,drift_slope,saturation_ratio,force_anomaly_ratio,spc_out_of_control_ratio,iso_label,iso_score,mahal_label,mahal_score
material_0710140_position_2_sensor_1,Paper_Cardboard,57.5034,18.56596293457965,0.1465140484579264,0.0,0.0625,0.0625,1,0.092315,1,-17.535247
material_0710140_position_2_sensor_2,Paper_Cardboard,58.8167,21.054957077533064,0.1401146056729987,0.0,0.0625,0.0625,1,0.107794,1,-11.8478
material_0710140_position_2_sensor_3,Paper_Cardboard,55.59,16.57055224459449,0.2058207225924206,0.0,0.0625,0.0625,1,0.109669,1,-13.75922
material_0710140_position_3_sensor_1,Paper_Cardboard,75.8105,18.080785620765365,0.2382151102302901,0.0,0.0,0.0,1,0.091314,1,-22.784112
material_0710140_position_3_sensor_2,Paper_Cardboard,77.0506,20.227068803244038,0.2259174421721781,0.0,0.0,0.0,1,0.12031,1,-10.718534
material_0710140_position_3_sensor_3,Paper_Cardboard,61.6517,16.280093132511013,0.1300818285973226,0.0,0.0,0.0625,1,0.12391,1,-10.867085
material_0710140_position_4_sensor_1,Paper_Cardboard,72.6287,20.235091710080862,0.1897745752272238,0.0,0.0625,0.0,1,0.08904,1,-21.437401
material_0710140_position_4_sensor_2,Paper_Cardboard,59.4193,21.064328036687144,0.1024639852685861,0.0,0.0625,0.0625,1,0.12196,1,-9.686808
material_0710140_position_4_sensor_3,Paper_Cardboard,50.5987,16.48211596142304,0.2025594825495318,0.0,0.125,0.0625,1,0.100436,1,-15.378366
material_0710150_position_1_sensor_1,Paper_Cardboard,58.6219,18.592205194518552,-0.0769100668913427,0.0,0.0625,0.0625,1,0.105809,1,-10.540847
material_0710150_position_1_sensor_2,Paper_Cardboard,56.4678,22.146373426535067,0.0066745190589239,0.0,0.125,0.0625,1,0.098769,1,-12.367077
material_0710150_position_1_sensor_3,Paper_Cardboard,58.272,17.057049082686962,0.0518982380387049,0.0,0.0625,0.0625,1,0.087528,1,-11.168078
material_0710150_position_2_sensor_1,Paper_Cardboard,57.8845,18.233297528033503,0.1123309110753666,0.0,0.0625,0.0625,1,0.101608,1,-14.236199
material_0710150_position_2_sensor_2,Paper_Cardboard,55.4728,21.474202621325343,0.0487088327844148,0.0,0.125,0.0625,1,0.103649,1,-11.009628
material_0710150_position_2_sensor_3,Paper_Cardboard,55.0259,11.560794613171634,0.0878202135671967,0.0,0.0625,0.0625,-1,-0.162999,-1,-347.590959
material_0710150_position_3_sensor_1,Paper_Cardboard,63.8131,18.36431231924952,0.0578891282424383,0.0,0.0,0.0625,1,0.113574,1,-11.31651
material_0710150_position_3_sensor_2,Paper_Cardboard,59.6655,20.988242212084177,0.0846356416590052,0.0,0.0625,0.0625,1,0.096879,1,-12.815317
material_0710150_position_3_sensor_3,Paper_Cardboard,58.4761,16.593440192800053,0.0248409559461764,0.0,0.0625,0.0625,1,0.123597,1,-8.588405
material_0710150_position_4_sensor_1,Paper_Cardboard,74.84,10.429885440468777,0.0648648609834549,0.0,0.0,0.0,-1,-0.114999,-1,-299.460693
material_0710150_position_4_sensor_2,Paper_Cardboard,60.1347,21.424549821282625,0.06847098077512,0.0,0.0625,0.0625,1,0.107539,1,-13.032352
material_0710150_position_4_sensor_3,Paper_Cardboard,72.659,16.777846496121974,0.0819292885774099,0.0,0.0625,0.0,1,0.136129,1,-8.825076
material_0710180_position_1_sensor_1,Paper_Cardboard,65.716,18.593731129206454,0.0006789290151818,0.0,0.0,0.0588235294117647,1,0.098222,1,-11.008102
material_0710180_position_1_sensor_2,Paper_Cardboard,79.4376,21.04976585499328,-0.1008700756995523,0.0,0.0,0.0,1,0.10866,1,-16.717835
material_0710180_position_1_sensor_3,Paper_Cardboard,77.7418,16.977457709783394,-0.0828304275811892,0.0,0.0,0.0,1,0.123394,1,-11.583478
material_0710180_position_2_sensor_1,Paper_Cardboard,75.0207,20.007861717788693,0.0322377530764864,0.0,0.0625,0.0,1,0.126279,1,-11.777709
material_0710180_position_2_sensor_2,Paper_Cardboard,80.4771,22.64527746733009,-0.0843215379901978,0.0,0.0,0.0,1,0.091927,1,-14.333624
material_0710180_position_2_sensor_3,Paper_Cardboard,69.4291,18.82450774677536,-0.0332199196410294,0.0,0.125,0.0,1,0.120177,1,-12.266673
material_0710180_position_3_sensor_1,Paper_Cardboard,80.1649,19.98712755356463,0.02252136469822,0.0,0.0,0.0,1,0.126452,1,-10.686969
material_0710180_position_3_sensor_2,Paper_Cardboard,80.6482,22.709000221879,-0.0755066173279202,0.0,0.0,0.0,1,0.108499,1,-13.566211
material_0710180_position_3_sensor_3,Paper_Cardboard,64.9755,18.915606362356503,0.0016144014246337,0.0,0.0,0.0625,1,0.081806,1,-23.346092
material_0710180_position_4_sensor_1,Paper_Cardboard,74.8459,8.515113564873632,-0.005822067759396,0.0,0.0,0.0,-1,-0.026392,-1,-85.104524
material_0710180_position_4_sensor_2,Paper_Cardboard,75.5572,22.689848395351472,-0.0806458572686881,0.0,0.0625,0.0,1,0.104345,1,-14.177976
material_0710180_position_4_sensor_3,Paper_Cardboard,79.4941,18.878514820221,-0.0307796718622352,0.0,0.0,0.0,1,0.072294,1,-23.813888
material_0710180_position_5_sensor_1,Paper_Cardboard,80.1723,19.693081592747955,-0.0130473872166057,0.0,0.0,0.0,1,0.099522,1,-12.226543
material_0710180_position_5_sensor_2,Paper_Cardboard,80.4019,22.69480502905901,-0.090574809155434,0.0,0.0,0.0,1,0.08783,1,-15.526404
material_0710180_position_5_sensor_3,Paper_Cardboard,79.7486,18.883152470345248,-0.014900516684537,0.0,0.0,0.0,1,0.079304,1,-23.875698
material_0710190_position_1_sensor_1,Paper_Cardboard,56.1979,18.75047648336212,0.0121790933712882,0.0,0.1176470588235294,0.0588235294117647,1,0.081306,1,-12.660305
material_0710190_position_1_sensor_2,Paper_Cardboard,54.0281,21.51777463532733,-0.1409854457082331,0.0,0.125,0.0625,1,0.115768,1,-9.904693
material_0710190_position_1_sensor_3,Paper_Cardboard,58.3413,17.770225025753035,-0.0693903824550659,0.0,0.0625,0.0625,1,0.121647,1,-8.623692
material_0710190_position_2_sensor_1,Paper_Cardboard,64.9245,19.087073727702343,-0.0100758048662182,0.0,0.0,0.0625,1,0.120777,1,-9.745951
material_0710190_position_2_sensor_2,Paper_Cardboard,79.3984,21.808111303967973,-0.1265732565487141,0.0,0.0,0.0,1,0.128004,1,-9.316641
material_0710190_position_2_sensor_3,Paper_Cardboard,78.8236,17.96399190924072,-0.0449625938265955,0.0,0.0,0.0,1,0.130543,1,-8.741171
material_0710190_position_3_sensor_1,Paper_Cardboard,57.776,18.218159785156463,-0.1186961055581094,0.0,0.0625,0.0625,1,0.121256,1,-9.454571
material_0710190_position_3_sensor_2,Paper_Cardboard,53.8617,21.196943970861,-0.1416315806270443,0.0,0.125,0.0625,1,0.123039,1,-10.104349
material_0710190_position_3_sensor_3,Paper_Cardboard,76.0696,16.704103703834683,-0.1797171287785945,0.0,0.0,0.0,1,0.138658,1,-8.010008
material_0710190_position_4_sensor_1,Paper_Cardboard,64.3062,18.55711340198605,-0.0327630335988608,0.0,0.0,0.0625,1,0.129112,1,-7.337986
material_0710190_position_4_sensor_2,Paper_Cardboard,59.3237,21.0809194559054,-0.1089922417534745,0.0,0.0625,0.0625,1,0.117839,1,-12.725354
material_0710190_position_4_sensor_3,Paper_Cardboard,72.7504,16.897983958165124,-0.0798588388480393,0.0,0.0625,0.0,1,0.123393,1,-8.679014
material_0710200_position_1_sensor_1,Paper_Cardboard,56.9268,15.654349249174436,0.093591546351611,0.0,0.0625,0.0625,1,0.025825,-1,-52.047244
material_0710200_position_1_sensor_2,Paper_Cardboard,55.1016,20.931666386313477,0.0554483315461603,0.0,0.125,0.0625,1,0.084768,1,-13.303433
material_0710200_position_1_sensor_3,Paper_Cardboard,57.8687,17.124949404598983,0.0793643806806559,0.0,0.0625,0.0625,1,0.079939,1,-21.21315
material_0710200_position_2_sensor_1,Paper_Cardboard,75.198,15.927638074883149,0.2107939612693995,0.0,0.0,0.0,1,0.086877,1,-26.704388
material_0710200_position_2_sensor_2,Paper_Cardboard,51.683,14.107393520913137,0.0615384146497136,0.0,0.125,0.0625,-1,-0.033143,-1,-78.641754
material_0710200_position_2_sensor_3,Paper_Cardboard,56.3505,12.336847116420898,-0.0282168734681347,0.0,0.0625,0.0625,-1,-0.030521,-1,-84.625159
material_0710200_position_3_sensor_1,Paper_Cardboard,48.4695,13.793712572857862,0.5689548419628246,0.0,0.0625,0.0625,1,0.008024,-1,-93.032377
material_0710200_position_3_sensor_2,Paper_Cardboard,70.4448,20.52063489420298,0.0212555881076348,0.0,0.125,0.0,1,0.114207,1,-14.19951
material_0710200_position_3_sensor_3,Paper_Cardboard,77.4275,15.993201425680564,0.072457801968441,0.0,0.0,0.0,1,0.067503,1,-29.96363
material_0710200_position_4_sensor_1,Paper_Cardboard,54.6006,18.22160170723435,0.0039469065946682,0.0,0.125,0.0625,1,0.100976,1,-19.667537
material_0710200_position_4_sensor_2,Paper_Cardboard,60.8447,20.972206875788416,0.0099168613408876,0.0,0.0625,0.0625,1,0.097843,1,-12.571958
material_0710200_position_4_sensor_3,Paper_Cardboard,46.3506,12.661005614586614,0.6676315199908094,0.0,0.0625,0.0625,1,0.055297,1,-24.508157
material_0710200_position_5_sensor_1,Paper_Cardboard,65.9054,13.878101027512388,0.1034652315027557,0.0,0.125,0.0,1,0.084448,1,-25.145742
material_0710200_position_5_sensor_2,Paper_Cardboard,55.695,21.208776723110464,0.026587632123163,0.0,0.125,0.0625,1,0.095682,1,-12.087967
material_0710200_position_5_sensor_3,Paper_Cardboard,49.3462,14.094818237424624,0.5229938342524498,0.0,0.0625,0.0625,1,0.052206,1,-27.393038
material_0710210_position_1_sensor_1,Paper_Cardboard,59.6979,18.00645363111935,-0.0652901018263225,0.0,0.0588235294117647,0.0588235294117647,1,0.097251,1,-10.488508
material_0710210_position_1_sensor_2,Paper_Cardboard,59.3687,20.968532625890663,-0.1027184899024729,0.0,0.0625,0.0625,1,0.128084,1,-9.36944
material_0710210_position_1_sensor_3,Paper_Cardboard,63.9572,17.007198115229933,-0.0072361669602766,0.0,0.0,0.0625,1,0.151892,1,-5.653809
material_0710210_position_2_sensor_1,Paper_Cardboard,69.9113,19.955887325766597,0.0375297021803496,0.0,0.125,0.0,1,0.114764,1,-14.57658
material_0710210_position_2_sensor_2,Paper_Cardboard,61.4551,22.939079114003427,-0.0317628469030866,0.0,0.0625,0.0625,1,0.097886,1,-14.785455
material_0710210_position_2_sensor_3,Paper_Cardboard,54.8336,18.81309999999241,-0.00740219694649,0.0,0.125,0.0625,1,0.113494,1,-14.114549
material_0710210_position_3_sensor_1,Paper_Cardboard,64.8429,18.90701350840011,0.0096982501659526,0.0,0.0,0.0625,1,0.135284,1,-7.558949
material_0710210_position_3_sensor_2,Paper_Cardboard,60.8898,21.44799082331714,-0.0216558861825986,0.0,0.0625,0.0625,1,0.122804,1,-9.893485
material_0710210_position_3_sensor_3,Paper_Cardboard,59.1503,17.331115142040456,0.0050099283854162,0.0,0.0625,0.0625,1,0.126058,1,-8.676439
material_0710210_position_4_sensor_1,Paper_Cardboard,60.3424,19.74167379512998,0.0038317041334729,0.0,0.0625,0.0625,1,0.117595,1,-12.724526
material_0710210_position_4_sensor_2,Paper_Cardboard,56.0353,22.509503338011555,-0.0450228933695881,0.0,0.125,0.0625,1,0.108695,1,-12.97106
material_0710210_position_4_sensor_3,Paper_Cardboard,59.549,18.692873781647855,-0.0216343555325784,0.0,0.0625,0.0625,1,0.112012,1,-13.730111
material_0710220_position_1_sensor_1,Paper_Cardboard,64.4598,18.954144681927133,-0.0352539381638094,0.0,0.0,0.0625,1,0.081897,1,-15.456145
material_0710220_position_1_sensor_2,Paper_Cardboard,79.7754,21.019275097085,-0.078672211690667,0.0,0.0,0.0,1,0.109618,1,-17.860195
material_0710220_position_1_sensor_3,Paper_Cardboard,63.2278,17.208111317257007,-0.0593052396088643,0.0,0.0,0.0625,1,0.144278,1,-7.341508
material_0710220_position_2_sensor_1,Paper_Cardboard,80.1501,19.52896074229482,-0.0094144454656855,0.0,0.0,0.0,1,0.074178,1,-26.866962
material_0710220_position_2_sensor_2,Paper_Cardboard,60.3045,21.79065295060862,-0.0690023233251646,0.0,0.0625,0.0625,1,0.125011,1,-9.528745
material_0710220_position_2_sensor_3,Paper_Cardboard,59.0303,17.939281196836458,-0.0311943758297602,0.0,0.0625,0.0625,1,0.122296,1,-11.087025
material_0710220_position_3_sensor_1,Paper_Cardboard,78.2483,19.27495143393841,-0.1213487955729173,0.0,0.0,0.0,1,0.102254,1,-17.180287
material_0710220_position_3_sensor_2,Paper_Cardboard,58.508,21.524182233214106,-0.1739227207158916,0.0,0.0625,0.0625,1,0.110538,1,-12.686979
material_0710220_position_3_sensor_3,Paper_Cardboard,75.8443,17.155340915835986,-0.2077309905407525,0.0,0.0,0.0,1,0.110283,1,-15.188736
material_0710220_position_4_sensor_1,Paper_Cardboard,60.8545,13.035020000970906,-0.0808309860728142,0.0,0.0,0.0625,1,0.072825,1,-21.594094
material_0710220_position_4_sensor_2,Paper_Cardboard,74.7524,21.854534054252653,-0.10571301189747,0.0,0.0625,0.0,1,0.124252,1,-9.873363
material_0710220_position_4_sensor_3,Paper_Cardboard,56.1029,16.889604670760725,-0.1833087389578219,0.0,0.0625,0.0625,1,0.110487,1,-13.430289
material_0710240_position_1_sensor_1,Paper_Cardboard,74.1424,17.166549953819647,-0.0189738859953736,0.0,0.0588235294117647,0.0,1,0.057707,1,-17.860625
material_0710240_position_1_sensor_2,Paper_Cardboard,73.9134,20.621568427614783,0.1207468038322073,0.0,0.0625,0.0,1,0.087761,1,-19.100856
material_0710240_position_1_sensor_3,Paper_Cardboard,77.6023,18.68641201662839,0.1439810543683646,0.0,0.0,0.0,1,0.018831,-1,-60.340143
material_0710240_position_2_sensor_1,Paper_Cardboard,58.9117,19.18483886373193,0.0768273287505096,0.0,0.0625,0.0625,1,0.07982,1,-30.049577
material_0710240_position_2_sensor_2,Paper_Cardboard,60.3618,22.28536101989669,0.0805492238562094,0.0,0.0625,0.0625,1,0.072941,1,-26.449627
material_0710240_position_2_sensor_3,Paper_Cardboard,79.003,20.41942422124919,0.1089110163271017,0.0,0.0,0.0,1,0.055659,1,-31.167482
material_0710240_position_3_sensor_1,Paper_Cardboard,57.6635,18.175678605038783,0.1244780656403192,0.0,0.0625,0.0625,1,0.081125,1,-18.341881
material_0710240_position_3_sensor_2,Paper_Cardboard,69.6523,13.873702293419772,0.1822084370532051,0.0,0.0625,0.0,1,0.009044,-1,-64.454985
material_0710240_position_3_sensor_3,Paper_Cardboard,56.8877,18.4419340500079,0.1814727472043489,0.0,0.0625,0.0625,1,0.095165,1,-15.900089
material_0710240_position_4_sensor_1,Paper_Cardboard,77.9942,18.956041304432773,0.1275743767233423,0.0,0.0,0.0,1,0.058229,-1,-41.106382
material_0710240_position_4_sensor_2,Paper_Cardboard,66.4504,22.11229781322472,0.0067234253727517,0.0,0.0,0.0625,1,0.073207,1,-27.059358
material_0710240_position_4_sensor_3,Paper_Cardboard,79.3039,20.5009967584345,0.0924707286560439,0.0,0.0,0.0,1,0.051289,1,-31.79256
material_0710240_position_5_sensor_1,Paper_Cardboard,54.6757,11.779446463966575,0.1165621250127644,0.0,0.0625,0.0625,-1,-0.041187,-1,-81.613479
material_0710240_position_5_sensor_2,Paper_Cardboard,81.1883,22.25780814519094,0.027679381127448,0.0,0.0,0.0,1,0.040728,1,-37.357452
material_0710240_position_5_sensor_3,Paper_Cardboard,63.2884,20.119619896978428,0.1447055664062501,0.0,0.0,0.0625,1,0.081006,1,-22.535494
material_0710280_position_1_sensor_1,Paper_Cardboard,52.8515,17.47483634565534,0.0911700128293487,0.0,0.125,0.0625,1,0.093975,1,-15.575197
material_0710280_position_1_sensor_2,Paper_Cardboard,57.8111,18.77868375035042,0.1336662470001035,0.0,0.0625,0.0625,1,0.102748,1,-14.968254
material_0710280_position_1_sensor_3,Paper_Cardboard,57.5545,17.406184385872624,0.1077607038909298,0.0,0.0625,0.0625,1,0.102315,1,-15.914859
material_0710280_position_2_sensor_1,Paper_Cardboard,78.8356,18.565972180472095,0.0626532006357227,0.0,0.0,0.0,1,0.029294,-1,-42.039165
material_0710280_position_2_sensor_2,Paper_Cardboard,55.9095,21.27240809313408,0.0150336483226099,0.0,0.125,0.0625,1,0.097063,1,-19.12915
material_0710280_position_2_sensor_3,Paper_Cardboard,78.4372,19.368431600067417,0.1123217422385595,0.0,0.0,0.0,1,0.05685,1,-38.307056
material_0710280_position_3_sensor_1,Paper_Cardboard,64.2667,18.7042887698666,0.0397571263531436,0.0,0.0,0.0625,1,0.049897,1,-30.695014
material_0710280_position_3_sensor_2,Paper_Cardboard,71.2482,17.121749852412055,0.4960182036356189,0.0,0.0,0.0,1,0.091317,1,-21.816717
material_0710280_position_3_sensor_3,Paper_Cardboard,59.1553,19.82021020279897,0.0809647304559823,0.0,0.0625,0.0625,1,0.024875,1,-35.315215
material_0710280_position_4_sensor_1,Paper_Cardboard,77.9602,17.539878793525464,0.0863214613970548,0.0,0.0,0.0,1,0.105843,1,-16.842203
material_0710280_position_4_sensor_2,Paper_Cardboard,80.2296,20.16188365359646,0.0238070666743233,0.0,0.0,0.0,1,0.090731,1,-21.431789
material_0710280_position_4_sensor_3,Paper_Cardboard,58.1325,17.926976869954057,0.0873331609987717,0.0,0.0625,0.0625,1,0.106032,1,-16.279181
material_0710280_position_5_sensor_1,Paper_Cardboard,63.9564,18.41422616142755,0.0503980529386215,0.0,0.0,0.0625,1,0.089489,1,-32.063253
material_0710280_position_5_sensor_2,Paper_Cardboard,54.0111,15.882226866656117,0.5988609196282662,0.0,0.0,0.0625,1,0.09741,1,-18.126993
material_0710280_position_5_sensor_3,Paper_Cardboard,78.6242,19.014675794141883,0.0897132719949939,0.0,0.0,0.0,1,0.056016,1,-29.311426
material_0710300_position_1_sensor_1,Paper_Cardboard,65.5074,19.505496159490512,0.0417476133791192,0.0,0.1764705882352941,0.0,1,0.083285,1,-14.651264
material_0710300_position_1_sensor_2,Paper_Cardboard,60.0628,20.52030694820258,0.0452889492059808,0.0,0.0625,0.0625,1,0.131879,1,-11.261377
material_0710300_position_1_sensor_3,Paper_Cardboard,58.7816,18.06829976672072,0.0508042407066962,0.0,0.0625,0.0625,1,0.138745,1,-7.462579
material_0710300_position_2_sensor_1,Paper_Cardboard,59.7696,21.72013801832496,0.1005077247370281,0.0,0.0625,0.0625,1,0.072368,1,-22.524146
material_0710300_position_2_sensor_2,Paper_Cardboard,46.6558,17.575051566507973,0.4842467846839241,0.0,0.125,0.0625,1,0.107899,1,-16.805538
material_0710300_position_2_sensor_3,Paper_Cardboard,74.5116,20.387481358280848,0.0759133556091682,0.0,0.0625,0.0,1,0.119582,1,-12.425675
material_0710300_position_3_sensor_1,Paper_Cardboard,54.8841,21.69087085965497,0.0924036968954234,0.0,0.125,0.0625,1,0.089167,1,-19.532256
material_0710300_position_3_sensor_2,Paper_Cardboard,50.3983,9.787714587541126,0.0100491999208519,0.0,0.125,0.0625,-1,-0.056191,-1,-135.227904
material_0710300_position_3_sensor_3,Paper_Cardboard,64.0117,20.19799493107599,0.101577478745401,0.0,0.0,0.0625,1,0.108395,1,-10.94672
material_0710300_position_4_sensor_1,Paper_Cardboard,78.0396,17.486508171509378,0.0796867771522678,0.0,0.0,0.0,1,0.100389,1,-21.739814
material_0710300_position_4_sensor_2,Paper_Cardboard,59.752,20.67925547751532,0.0697250354243261,0.0,0.0625,0.0625,1,0.118707,1,-12.687117
material_0710300_position_4_sensor_3,Paper_Cardboard,57.109,17.888527848059944,0.1505842652164976,0.0,0.0625,0.0625,1,0.090791,1,-13.9014
material_0710300_position_5_sensor_1,Paper_Cardboard,79.752,20.81909292387413,0.0740062152139491,0.0,0.0,0.0,1,0.111876,1,-15.10477
material_0710300_position_5_sensor_2,Paper_Cardboard,59.9682,20.99316110775016,0.0657299900428894,0.0,0.0625,0.0625,1,0.097767,1,-12.072353
material_0710300_position_5_sensor_3,Paper_Cardboard,78.4421,19.10052175387985,0.1038027726715664,0.0,0.0,0.0,1,0.125143,1,-10.331643
material_0710310_position_1_sensor_1,Metal,79.8236,19.55507712486941,-0.03077188648897,0.0,0.0,0.0,1,0.113887,1,-21.476046
material_0710310_position_1_sensor_2,Metal,80.5479,20.13537522242877,0.0029561137280417,0.0,0.0,0.0,1,0.120218,1,-13.44574
material_0710310_position_1_sensor_3,Metal,78.2575,16.404583937349383,-0.0328175375944671,0.0,0.0,0.0,1,0.101376,1,-17.332514
material_0710310_position_2_sensor_1,Metal,78.2781,18.099233639407437,0.0834455279181965,0.0,0.0,0.0,1,0.053703,-1,-53.478261
material_0710310_position_2_sensor_2,Metal,80.1336,20.958718192562262,0.0542673403671335,0.0,0.0,0.0,1,0.014473,-1,-66.526097
material_0710310_position_2_sensor_3,Metal,78.3899,17.06859923519875,0.0448268771701363,0.0,0.0,0.0,1,0.029358,-1,-68.796627
material_0710310_position_3_sensor_1,Metal,78.3165,17.10329868872358,0.0505122900071463,0.0,0.0,0.0,1,0.107164,1,-17.746931
material_0710310_position_3_sensor_2,Metal,80.1586,19.892374668257503,0.0200180600234843,0.0,0.0,0.0,1,0.10721,1,-34.935915
material_0710310_position_3_sensor_3,Metal,63.3131,15.521071414983917,0.0022457985472805,0.0,0.0,0.0625,1,0.10884,1,-21.029951
material_0710310_position_4_sensor_1,Metal,78.3954,17.061585289537803,0.0442654925576987,0.0,0.0,0.0,1,0.058697,-1,-39.083128
material_0710310_position_4_sensor_2,Metal,79.8226,19.480844063906297,0.0285578373927673,0.0,0.0,0.0,1,0.061151,-1,-42.558543
material_0710310_position_4_sensor_3,Metal,78.347,15.650618118135624,0.0040801307827823,0.0,0.0,0.0,1,0.033043,-1,-64.401579
material_0710310_position_5_sensor_1,Metal,77.0207,17.952312299967424,0.158097536573223,0.0,0.0,0.0,1,0.08112,-1,-39.760563
material_0710310_position_5_sensor_2,Metal,80.4408,20.32603315733231,0.0155437969132947,0.0,0.0,0.0,1,0.055138,-1,-75.467681
material_0710310_position_5_sensor_3,Metal,77.5257,16.439501148780938,0.0799522409875402,0.0,0.0,0.0,1,0.013782,-1,-105.363785
material_0710330_position_1_sensor_1,Textiles_Leather,59.0138,19.989708759134167,0.0950641978145399,0.0,0.0625,0.0625,1,0.109425,1,-13.677631
material_0710330_position_1_sensor_2,Textiles_Leather,75.4679,13.888107029584678,0.1313089655458534,0.0,0.0,0.0,1,0.10786,1,-19.505066
material_0710330_position_1_sensor_3,Textiles_Leather,75.647,17.52223024391831,0.2313933759701801,0.0,0.0,0.0,1,0.113272,1,-18.857002
material_0710330_position_2_sensor_1,Textiles_Leather,56.9422,17.39728890005502,0.1460319505080645,0.0,0.0625,0.0625,1,0.105506,1,-13.68547
material_0710330_position_2_sensor_2,Textiles_Leather,62.5317,19.96454860808605,0.1875892868540636,0.0,0.0,0.0625,1,0.144967,1,-6.204488
material_0710330_position_2_sensor_3,Textiles_Leather,55.5041,17.380322244682294,0.2360376710580023,0.0,0.0625,0.0625,1,0.126902,1,-8.179513
material_0710330_position_3_sensor_1,Textiles_Leather,54.7135,13.087105490162717,0.1542554157730794,0.0,0.0625,0.0625,1,0.07444,1,-24.467709
material_0710330_position_3_sensor_2,Textiles_Leather,77.8263,19.9832739526544,0.1696206469566993,0.0,0.0,0.0,1,0.146218,1,-7.250027
material_0710330_position_3_sensor_3,Textiles_Leather,56.5671,17.790620901574794,0.1816931583180125,0.0,0.0625,0.0625,1,0.11948,1,-8.984655
material_0710330_position_4_sensor_1,Textiles_Leather,52.1528,17.607676612268712,0.1392179058797964,0.0,0.125,0.0625,1,0.11758,1,-10.070395
material_0710330_position_4_sensor_2,Textiles_Leather,62.811,20.50003266300333,0.1864143337673604,0.0,0.0,0.0625,1,0.116255,1,-10.815662
material_0710330_position_4_sensor_3,Textiles_Leather,61.8883,18.33249326338105,0.1780818206188705,0.0,0.0,0.0625,1,0.126948,1,-8.46984
material_0710330_position_5_sensor_1,Textiles_Leather,57.1826,17.219750054365168,0.1254580748314942,0.0,0.0625,0.0625,1,0.10395,1,-14.620795
material_0710330_position_5_sensor_2,Textiles_Leather,57.4349,19.831423536778885,0.1896028661790214,0.0,0.0625,0.0625,1,0.129831,1,-6.947619
material_0710330_position_5_sensor_3,Textiles_Leather,65.5523,17.35359510764487,0.2321871154386215,0.0,0.125,0.0,1,0.138714,1,-7.867038
material_0710340_position_1_sensor_1,Textiles_Leather,79.1677,20.641700819532076,0.1053541315614762,0.0,0.0,0.0,1,0.121229,1,-15.322614
material_0710340_position_1_sensor_2,Textiles_Leather,78.0939,21.17279529246094,0.1892198047513266,0.0,0.0,0.0,1,0.107124,1,-12.234405
material_0710340_position_1_sensor_3,Textiles_Leather,76.9999,18.760358301693227,0.1841677389705879,0.0,0.0,0.0,1,0.122019,1,-10.634662
material_0710340_position_2_sensor_1,Textiles_Leather,74.919,14.670068128428946,0.189821016199447,0.0,0.0,0.0,1,0.112169,1,-13.650996
material_0710340_position_2_sensor_2,Textiles_Leather,78.6935,21.3975920805184,0.1583633833741799,0.0,0.0,0.0,1,0.122637,1,-8.795609
material_0710340_position_2_sensor_3,Textiles_Leather,77.2786,18.882604482245306,0.1703681225745481,0.0,0.0,0.0,1,0.126265,1,-8.901871
material_0710340_position_3_sensor_1,Textiles_Leather,77.3279,18.93624397728564,0.1689064271216303,0.0,0.0,0.0,1,0.127123,1,-10.03536
material_0710340_position_3_sensor_2,Textiles_Leather,78.2207,21.22348993927311,0.1827956495098016,0.0,0.0,0.0,1,0.116388,1,-10.686526
material_0710340_position_3_sensor_3,Textiles_Leather,77.3279,18.93624397728564,0.1689064271216303,0.0,0.0,0.0,1,0.125494,1,-9.679297
material_0710340_position_5_sensor_1,Textiles_Leather,75.5017,13.869077180353122,0.1285985024977859,0.0,0.0,0.0,1,0.080525,1,-12.219466
material_0710340_position_5_sensor_2,Textiles_Leather,59.6196,21.310635107524572,0.0974031304253468,0.0,0.0625,0.0625,1,0.131335,1,-5.679115
material_0710340_position_5_sensor_3,Textiles_Leather,77.8365,19.153452399353338,0.1435473584941781,0.0,0.0,0.0,1,0.121452,1,-9.013033
material_0710340_position_6_sensor_1,Textiles_Leather,80.277,22.02268294375624,0.0778402346941364,0.0,0.0,0.0,1,0.096225,1,-18.437583
material_0710340_position_6_sensor_2,Textiles_Leather,80.6428,22.47734468703356,0.0687464655458531,0.0,0.0,0.0,1,0.086791,1,-16.576233
material_0710340_position_6_sensor_3,Textiles_Leather,78.9184,20.157567464915044,0.1062135320925214,0.0,0.0,0.0,1,0.101039,1,-14.751615
material_0710340_position_7_sensor_1,Textiles_Leather,78.1558,18.3391575693678,0.0984949161305137,0.0,0.0,0.0,1,0.11404,1,-10.307983
material_0710340_position_7_sensor_2,Textiles_Leather,75.0076,21.609647916882388,0.0821422478170934,0.0,0.0625,0.0,1,0.140343,1,-5.563267
material_0710340_position_7_sensor_3,Textiles_Leather,78.0377,19.465173212236703,0.1404339144837613,0.0,0.0,0.0,1,0.075123,1,-17.694375
material_0710340_position_8_sensor_1,Textiles_Leather,78.1528,18.573431978703137,0.1058680475771036,0.0,0.0,0.0,1,0.108519,1,-14.347258
material_0710340_position_8_sensor_2,Textiles_Leather,65.7187,22.337412389785523,0.0596818273207685,0.0,0.0,0.0625,1,0.087007,1,-16.319308
material_0710340_position_8_sensor_3,Textiles_Leather,76.2247,14.953871358412412,0.1163267798330261,0.0,0.0,0.0,1,0.052131,1,-38.55227
material_0710340_position_9_sensor_1,Textiles_Leather,78.0464,18.61364517240505,0.1137977127374394,0.0,0.0,0.0,1,0.067577,1,-22.149673
